path,text,num_frames,height,width,aspect_ratio,fps,resolution
dataset/bridge/videos/train/21346/rgb.mp4,lift bowl,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23317/rgb.mp4,put cucumber in cup,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25280/rgb.mp4,flip pot upright in sink distractors,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21222/rgb.mp4,Place the bottle on the yellow cloth,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20078/rgb.mp4,put pear on plate,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22029/rgb.mp4,PLACE THE BLUE CLOTH AT THE CENTER OF THE TABLE,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23273/rgb.mp4,put carrot in pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13739/rgb.mp4,take bowl off plate cardboard fence,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12563/rgb.mp4,open small4fbox flaps,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1076/rgb.mp4,topple basil bottle cardboard fence,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3027/rgb.mp4,place the beetroot in the pan,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10532/rgb.mp4,Put the green zucchini on the yellow cloth.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14888/rgb.mp4,Move the spoon directly in front of microwave.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11768/rgb.mp4,take carrot off plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1112/rgb.mp4,NOT MOVING ANOTHING,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12407/rgb.mp4,Move the blue cloth with the blue utensil on it to the left center of the table.,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7085/rgb.mp4,put cup into pot or pan,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14590/rgb.mp4,move the towel close to the toy,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2319/rgb.mp4,Move the bowl from the green cloth and place it to the left of it.,44,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10456/rgb.mp4,Move the pot to the back left corner of the shelf.,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3143/rgb.mp4,lever vertical to front,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5378/rgb.mp4,flip pot upright which is in sink,16,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17437/rgb.mp4,Place the pot in front of the bread loaf,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4122/rgb.mp4,put carrot on plate,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6173/rgb.mp4,Remove the mushroom from the silver pot and place it in front of the canned goods.,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15466/rgb.mp4,Slide the silver pan closer to the sushi in the back corner.,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/338/rgb.mp4,put detergent from sink into drying rack,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7329/rgb.mp4,open brown1fbox flap,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4046/rgb.mp4,put clothes in laundry machine,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17553/rgb.mp4,put pepper in pot or pan,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16709/rgb.mp4,turn lever vertical to front,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14758/rgb.mp4,put cup from anywhere into sink,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13495/rgb.mp4,take lid off pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15502/rgb.mp4,Move the spoon to the left of the yellow cloth.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6017/rgb.mp4,Place the egg in front of the microwave,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19591/rgb.mp4,Put the eggplant in the metal pot.,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20157/rgb.mp4,put cup from anywhere into sink,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22106/rgb.mp4,put eggplant into pot or pan,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24091/rgb.mp4,open small4fbox flaps,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20033/rgb.mp4,Put the pot to the left of the tomato.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21269/rgb.mp4,Pick up pan on top of blue cloth and move it left.,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23238/rgb.mp4,Put the spoon in the center of the counter.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19889/rgb.mp4,Slide towel and place it in front of the canned goods.,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22062/rgb.mp4,take blueberries off plate sink,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23194/rgb.mp4,take carrot off plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24259/rgb.mp4,pick up bit holder,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25003/rgb.mp4,put green squash into pot or pan,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9047/rgb.mp4,Put the pan on the cloth.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18503/rgb.mp4,put cup from anywhere into sink,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19759/rgb.mp4,Slide the orange rag further away from the red spoon.,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9123/rgb.mp4,Move the brad under the microwave,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/25167/rgb.mp4,put broccoli in pot cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8379/rgb.mp4,Place the green pepper to the right of the orange towel,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18467/rgb.mp4,Move the metal pot behind the blue cloth.,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/76/rgb.mp4,take sushi off plate,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19361/rgb.mp4,place the green chilly on the yellow cloth,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9803/rgb.mp4,Pick up the broccoli and place it in the pan,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24661/rgb.mp4,"Put the strawberry on the other side of the orange rub, behind the yellow rag.",39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8625/rgb.mp4,put lid on pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21981/rgb.mp4,Move the blue rag directly behind the silver pot and in front of the canned goods.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9967/rgb.mp4,Put the blue spoon on the orange rag.,26,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21499/rgb.mp4,put banana in pot or pan,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19205/rgb.mp4,end effector reaching salmon,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8741/rgb.mp4,PICK OF THE VIEESSL PUT ON THE TWOEL,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24705/rgb.mp4,Move the yellow spoon to the other side of the silver pot.,31,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22692/rgb.mp4,Move the pepper to the bottom left corner of the table.,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23764/rgb.mp4,put eggplant on towel,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20913/rgb.mp4,flip pot upright in sink distractors,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22942/rgb.mp4,end effector reaching pot or pan,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8891/rgb.mp4,close oven,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21735/rgb.mp4,put broccoli in bowl,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20877/rgb.mp4,Pick up the silver pot and move it to the bottom left corner of the table.,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23600/rgb.mp4,Move the pot on top of the green towel,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/8589/rgb.mp4,Move red spoon directly above silver pot.,45,480,640,0.75,3.0,307200
dataset/bridge/videos/train/21651/rgb.mp4,put green squash into pot or pan,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22826/rgb.mp4,Move the tin can from far edge of the table to inner side.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18297/rgb.mp4,Hold the tea pan from center of the table and place it on left side of black cloth.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7711/rgb.mp4,Bring the silver dish to the corner next to the green pepper.,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14204/rgb.mp4,pick the bottle in the bowl and store away from the bowl.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1686/rgb.mp4,Move the red item to the left of the bowl.,41,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4966/rgb.mp4,open fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/700/rgb.mp4,put pot or pan on stove and put pickle in pot or pan,79,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12393/rgb.mp4,Put the cheese on the cloth.,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6937/rgb.mp4,put potato in pot or pan an put pot or pan on stove,66,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11198/rgb.mp4,Place the orange towel in front of the oven to the left of the pot.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16255/rgb.mp4,turn lever vertical to front,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5740/rgb.mp4,Put the silver pot on the yellow rag.,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/664/rgb.mp4,put eggplant on plate,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4802/rgb.mp4,open drawer of box,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14360/rgb.mp4,Move the green spatula next to the pepper.,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2995/rgb.mp4,end effector reaching pot or pan,14,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7675/rgb.mp4,turn lever vertical to front,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5624/rgb.mp4,pour almonds in pot,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16331/rgb.mp4,lever vertical to front,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6853/rgb.mp4,take sushi out of pot cardboard fence,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5588/rgb.mp4,put pear in bowl,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2645/rgb.mp4,take carrot off plate,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11350/rgb.mp4,flip pot upright in sink distractors,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1832/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3863/rgb.mp4,open microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15296/rgb.mp4,put carrot on plate cardboardfence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6783/rgb.mp4,Place the pan just behind the violet cloth.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13301/rgb.mp4,end effector transition from pot or pan to object,18,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1956/rgb.mp4,move the pot from left side to right side,43,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11234/rgb.mp4,put corn in pot which is in sink distractors,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2721/rgb.mp4,Put the napkin to the left of the pot.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13265/rgb.mp4,Place the spoon in front of the eggplant.,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5890/rgb.mp4,turn lever vertical to front distractors,21,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3907/rgb.mp4,take sushi off plate,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22575/rgb.mp4,move potato below place and place inside pot,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20958/rgb.mp4,flip pot upright in sink distractors,22,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22909/rgb.mp4,Move the pot so that it is in front of the light blue towel.,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20524/rgb.mp4,Put the can behind the container.,40,480,640,0.75,3.0,307200
dataset/bridge/videos/train/24586/rgb.mp4,move orange cloth to the bottom,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9798/rgb.mp4,Move fork to left side of table.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/22411/rgb.mp4,put banana in pot cardboard fence,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20440/rgb.mp4,take carrot out of pot cardboard fence,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/19086/rgb.mp4,Place the bitter melon in the saucepan.,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9848/rgb.mp4,turn faucet left 56,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18170/rgb.mp4,open microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9434/rgb.mp4,Put the silver pan in the opposite corner of the table.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/20688/rgb.mp4,Put the pot on top of a napkin.,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/18014/rgb.mp4,Put the spoon right under the microwave.,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/9550/rgb.mp4,Move mushroom to table to the right of blue napkin.,25,480,640,0.75,3.0,307200
dataset/bridge/videos/train/23483/rgb.mp4,upright metal pot cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1879/rgb.mp4,Move the can to the back of the counter,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10141/rgb.mp4,Pick up piece of cake and put it on above the orange cloth,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3454/rgb.mp4,NOT NOT MOVING ANYTHING,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4799/rgb.mp4,fold cloth in half,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7592/rgb.mp4,Move can right above the blue utensil next to silver pot.,46,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14087/rgb.mp4,put sushi on plate,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1405/rgb.mp4,put knife on cutting board cardboard fence,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3828/rgb.mp4,PICK UP THE VESSEL AND PUT ANOTHER SIDE OF THE TABLE,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12110/rgb.mp4,move the carrot from left side to right side,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/583/rgb.mp4,open fridge,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/3530/rgb.mp4,end effector transition from pot or pan to object,19,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10025/rgb.mp4,Move the fat carrot to the left of the pan.,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/12074/rgb.mp4,Move the purple cloth to the left of the metal pot.,28,480,640,0.75,3.0,307200
dataset/bridge/videos/train/1561/rgb.mp4,move the can down to the left of the bowl,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15015/rgb.mp4,take sushi out of pot cardboard fence,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6500/rgb.mp4,close fridge,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/13182/rgb.mp4,Move the orange rag so that it's closer to the stove knobs.,33,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4551/rgb.mp4,Move the green towel between the microwave and spoon,29,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17044/rgb.mp4,Move the towel down and bottom middle of the table,42,480,640,0.75,3.0,307200
dataset/bridge/videos/train/10389/rgb.mp4,place the spoon over the bowl; to the right of the cloth.,32,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6464/rgb.mp4,Place the broccoli to the right of the yellow brush,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15171/rgb.mp4,put knife on cutting board,20,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4849/rgb.mp4,put pan in sink,23,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17120/rgb.mp4,Place the yellow spoon behind the metal pot.,38,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6818/rgb.mp4,put banana in colander,27,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4435/rgb.mp4,turn lever vertical to front,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/16738/rgb.mp4,flip cup upright,16,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4077/rgb.mp4,Put the blue spoon in the empty corner of the table.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17562/rgb.mp4,place the spoon under the cloth.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/15533/rgb.mp4,pick up pot from sink distractors,14,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6026/rgb.mp4,put pot on stove which is near stove distractors,24,480,640,0.75,3.0,307200
dataset/bridge/videos/train/14769/rgb.mp4,Put the spatula onto the towel.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11889/rgb.mp4,upright basil bottle cardboard fence,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/17406/rgb.mp4,Move pot onto green towel.,35,480,640,0.75,3.0,307200
dataset/bridge/videos/train/4113/rgb.mp4,close microwave,39,480,640,0.75,3.0,307200
dataset/bridge/videos/train/11591/rgb.mp4,Put the yellow object in the metal bowl.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/5349/rgb.mp4,Place the egg in the pot.,49,480,640,0.75,3.0,307200
dataset/bridge/videos/train/2084/rgb.mp4,Move the red spoon so that it's next to the silver pan and in front of the banana.,36,480,640,0.75,3.0,307200
dataset/bridge/videos/train/7318/rgb.mp4,PICK UP THE GREEN TOWEL AND PUT NEAR THE VESSEL,34,480,640,0.75,3.0,307200
dataset/bridge/videos/train/6142/rgb.mp4,picked up the red object and moved it south east and put it down,30,480,640,0.75,3.0,307200
dataset/bridge/videos/train/309/rgb.mp4,Move blue and gray item to the left of the pot.,39,480,640,0.75,3.0,307200
